,ticker,total_count,prediction_1_count,prediction_2_count
0,1,3550,0,0
1,2,44818,0,388
2,3,9264,0,0
3,4,5366,0,0
4,5,1142,0,16
5,6,26108,0,0
6,7,135486,0,1108
7,8,25344,2,0
8,9,28450,51,13
9,10,95076,15,40
10,11,87000,0,1427
11,12,1014,0,0
12,13,7724,0,0
13,14,17106,0,0
14,16,120736,7,1519
15,17,14862,0,0
16,18,57422,422,3
17,19,9906,0,366
18,20,70650,2,1
19,21,2966,0,0
20,22,938,0,0
21,23,37550,0,129
22,24,14796,0,4
23,25,2226,0,0
24,26,12768,0,0
25,27,6006,0,0
26,28,28290,4,160
27,29,123864,0,478
28,30,40734,2,47
29,31,62518,0,305
30,32,15852,0,0
31,33,8224,2,0
32,34,13834,0,0
33,35,81268,7,471
34,36,40606,0,4
35,37,11438,3,10
36,38,6636,32,18
37,39,1700,2,0
38,40,672,0,0
39,41,56116,0,3547
40,42,5043,359,18
41,43,2670,0,1
42,44,72326,25,0
43,45,25485,0,98
44,46,2877,0,0
45,47,2692,0,0
46,48,77336,70,144
47,49,64044,0,33
48,50,22846,89,0
49,51,78237,7,1235
50,52,7316,1,0
51,53,229,0,0
52,54,70203,0,2563
53,55,14971,7,0
54,56,6229,0,0
55,57,34909,3,0
56,58,13698,5,27
57,59,842,0,0
58,60,1125,0,0
59,61,11473,11,0
60,62,4911,0,0
61,63,11860,0,795
62,64,27422,0,800
63,65,1579,0,0
64,66,15028,145,7
65,67,12051,2,63
66,68,31285,0,0
67,70,14387,2,1
68,71,7371,0,15
69,72,33058,0,0
70,73,4330,24,0
71,74,10847,0,23
72,75,8779,47,1
73,76,9327,1,20
74,77,7979,4,3
75,78,49045,498,0
76,79,23782,3,9
77,80,3496,0,0
78,81,1598,0,0
79,82,24657,0,90
80,83,1914,0,0
81,84,1834,0,5
82,85,1773,0,0
83,86,7711,0,0
84,87,32077,18,474
85,88,6951,0,0
86,89,943,0,0
87,90,14424,0,2
88,91,31371,1,0
89,92,6949,0,0
90,93,15487,30,61
91,94,59863,0,309
92,95,9724,0,53
93,96,4643,0,10
94,97,2019,0,0
95,98,33740,0,683
96,99,92791,0,0
97,100,35908,0,33
98,102,3845,0,0
99,103,8443,5,90
100,104,34609,27,542
101,105,93428,0,602
102,106,42933,0,0
103,107,2339,0,0
104,108,824,0,0
105,109,3118,0,2
106,110,12436,17,49
107,111,3872,24,0
108,112,10850,1,3
109,113,4522,3,1
110,115,7417,41,0
111,116,59562,0,771
112,117,7840,0,24
113,118,31132,12,0
114,119,828,0,0
115,120,256,0,0
116,121,7688,2,0
117,122,4600,10,0
118,123,11538,3,15
119,124,17720,0,27
120,125,3395,0,0
121,126,11091,0,38
122,127,16153,10,88
123,128,6383,0,0
124,129,125,0,0
125,130,8603,0,54
126,131,18078,9,291
127,132,18150,35,56
128,133,5199,0,0
129,134,57096,0,740
130,136,4792,14,0
131,137,7261,0,0
132,138,20306,61,55
133,139,31935,157,15
134,140,9308,0,1
135,141,33109,18,11
136,142,3858,0,0
137,143,3960,0,30
138,144,9459,2,439
139,145,19029,26,666
140,146,1886,0,35
141,147,51179,0,491
142,148,16567,0,111
143,149,20401,1,280
144,150,65333,7,28
145,151,1493,0,0
146,152,8419,0,12
147,153,8629,0,0
148,154,2674,0,41
149,155,40530,0,243
150,156,13167,2,192
151,157,35426,56,105
152,158,3639,0,0
153,159,6905,0,0
154,160,25043,5,120
155,161,88761,193,862
156,162,22878,0,0
157,163,58023,69,939
158,164,6553,0,0
159,165,7491,0,0
160,166,4201,0,0
161,167,5890,0,0
162,168,25900,0,191
163,169,29252,32,1715
164,170,18688,1,116
165,171,1306,0,0
166,172,3990,0,73
167,173,53744,102,190
168,174,8910,0,0
169,175,9153,0,5
170,176,1449,0,0
171,177,1624,0,0
172,178,6171,0,4
173,179,37890,1,18
174,180,9588,0,0
175,181,8212,0,0
176,182,4251,0,0
177,183,5467,0,0
178,184,5243,21,4
179,185,33616,1,621
180,186,44076,0,2744
181,187,8765,0,85
182,188,11895,6,32
183,189,29240,0,137
184,190,2697,0,45
185,191,882,3,0
186,192,1655,0,0
187,193,652,0,0
188,194,32214,14,362
189,195,186,0,0
190,196,18545,0,370
191,197,6840,0,78
192,198,8935,1,79
193,199,8748,1,0
194,200,15430,0,685
195,201,113,0,0
196,202,3257,0,0
197,203,19123,6,247
198,204,17294,4,552
199,205,17229,3,319
200,206,5523,1,13
201,207,57700,7,0
202,208,16610,3,32
203,209,2678,0,0
204,210,38918,1,204
205,211,43393,4,130
206,212,7948,32,33
207,213,31989,51,1264
208,214,157965,68,444
209,215,79748,0,1410
210,216,2196,2,0
211,217,2378,2,0
212,218,2015,1,0
213,219,2407,0,0
214,220,16311,0,0
215,221,5914,3,9
216,222,18203,0,54
217,223,3768,0,0
218,224,5081,0,0
219,225,11594,0,18
220,226,1005,0,20
221,227,11290,1,144
222,228,11198,10,0
223,229,11066,0,151
224,230,531,0,0
225,231,466,0,0
226,232,4383,0,0
227,233,40760,14,1608
228,234,69540,185,4
229,235,2811,0,0
230,236,3551,0,64
231,237,16283,0,2
232,238,975,4,0
233,239,17467,11,915
234,240,73144,0,207
235,241,34690,6,1379
236,242,108014,20,366
237,243,51484,0,243
238,244,30933,0,194
239,246,47433,0,1203
240,247,5638,0,0
241,248,1064,0,0
242,249,13800,64,2
243,250,3331,0,0
244,251,7076,0,0
245,253,22097,272,532
246,255,204,0,0
247,256,19022,497,0
248,257,4202,8,0
249,258,20624,2,8
250,259,726,0,0
251,260,19448,52,22
252,261,13353,0,9
253,262,46512,1,475
254,263,1956,0,0
255,264,8836,0,102
256,265,49762,41,52
257,266,37341,20,287
258,267,25785,0,124
259,268,5148,0,190
260,269,1678,0,0
261,270,12883,15,383
262,271,51563,0,869
263,272,430,0,0
264,273,28552,138,0
265,274,25502,0,13
266,275,46818,127,707
267,276,90659,89,0
268,277,27738,72,22
269,278,2984,0,0
270,279,334,0,0
271,280,21995,52,29
272,281,14782,4,258
273,282,16446,0,0
274,283,52805,9,1698
275,284,32394,6,242
276,285,125795,4,60
277,286,6421,0,0
278,287,42458,339,0
279,288,21786,0,83
280,289,4459,0,0
281,290,5803,1,0
282,291,15737,18,24
283,292,79589,31,7
284,293,58875,31,35
285,294,21848,3,264
286,295,23374,30,0
287,296,4044,4,9
288,297,12507,35,246
289,298,1294,1,0
290,299,60562,0,2214
291,300,924,0,0
292,301,1005,0,0
293,302,20898,110,636
294,303,32994,0,113
295,304,9730,1,41
296,305,9914,13,3
297,306,5166,0,15
298,307,4602,1,0
299,308,7096,0,0
300,309,499,0,0
301,310,30031,19,0
302,311,10486,7,88
303,312,11642,0,0
304,313,1355,0,0
305,314,14762,1,2
306,315,35495,94,837
307,316,3816,0,0
308,317,1571,0,71
309,318,4344,14,60
310,319,5126,12,8
311,320,25786,0,0
312,321,12183,0,68
313,322,956,0,0
314,323,4347,0,3
315,324,19274,0,0
316,325,18839,5,310
317,326,17800,73,5
318,327,6980,0,0
319,328,30988,2,269
320,329,34345,31,303
321,330,6938,0,0
322,331,43859,17,1007
323,332,9882,7,1
324,333,3322,0,4
325,334,10377,2,520
326,335,22138,0,0
327,336,1877,0,0
328,337,14770,291,1
329,338,8988,119,93
330,339,6245,0,43
331,340,12972,0,165
332,341,24776,8,33
333,342,32606,6,2559
334,343,4678,0,0
335,344,25245,23,159
336,345,11804,121,20
337,346,9788,0,0
338,347,21573,2,147
339,348,40733,54,502
340,350,4565,0,1
341,351,8675,2,0
342,352,5958,0,7
343,353,13129,77,55
344,354,457,0,0
345,355,14170,2,42
346,356,38568,0,90
347,357,5999,0,0
348,358,17072,3,127
349,359,21504,62,34
350,360,14539,20,228
351,361,796,0,0
352,362,581,0,0
353,363,1155,0,3
354,364,1847,0,0
355,365,3421,0,3
356,366,3930,14,0
357,367,3202,1,0
358,368,35386,0,358
359,369,22293,6,181
360,370,40577,0,248
361,371,12229,267,7
362,372,1335,6,0
363,373,10720,26,7
364,374,2346,0,7
365,375,114841,0,752
366,376,7089,0,0
367,377,59068,37,0
368,379,2039,0,0
369,380,6904,1,17
370,381,6449,0,26
371,382,5145,0,0
372,383,3972,0,13
373,384,12034,0,36
374,385,19101,22,20
375,386,16709,0,480
376,387,1920,0,0
377,388,14718,244,33
378,389,788,0,0
379,390,48541,0,578
380,391,7371,9,0
381,392,304,0,0
382,393,24300,13,564
383,394,1772,0,0
384,395,49723,0,1079
385,396,12342,16,23
386,397,2532,0,0
387,398,1174,0,0
388,399,8380,0,77
389,400,5460,76,12
390,401,1376,0,0
391,402,20975,0,14
392,403,3185,3,0
393,404,14978,0,0
394,405,10620,18,107
395,406,2211,0,0
396,407,12163,2,60
397,408,19425,6,0
398,409,18252,4,24
399,410,7720,3,23
400,411,119,0,0
401,412,29532,9,26
402,413,30905,10,114
403,414,1464,0,2
404,415,1587,0,0
405,416,2541,0,0
406,418,4276,3,0
407,419,2870,5,0
408,420,131472,26,315
409,421,6850,1,24
410,422,5991,3,1
411,423,11403,0,17
412,424,4125,1,0
413,425,1551,0,0
414,426,27288,210,333
415,427,17873,0,0
416,428,8114,0,0
417,429,20576,0,0
418,430,29667,0,799
419,431,20688,0,851
420,432,46575,14,1384
421,433,16875,0,3
422,434,11215,2,11
423,435,36422,23,27
424,436,1451,0,0
425,437,26279,0,297
426,438,2596,1,0
427,439,10792,2,255
428,440,7874,0,0
429,441,6794,1,49
430,442,201,0,0
431,443,17354,1,0
432,445,24436,33,953
433,446,35543,1,147
434,447,3000,0,11
435,448,791,0,0
436,449,17924,2,133
437,450,4983,0,1
438,451,7431,0,61
439,452,11969,30,48
440,453,1453,0,0
441,454,13460,0,51
442,455,74598,0,1228
443,456,43680,0,2076
444,457,6147,18,10
445,458,66617,0,266
446,459,7816,3,17
447,460,7401,0,0
448,461,3305,0,2
449,462,6224,6,2
450,463,863,0,0
451,464,24554,100,102
452,465,1535,0,0
453,466,10151,0,71
454,467,256,0,0
455,468,14368,0,6
456,469,6676,3,0
457,470,30548,0,0
458,471,14350,0,63
459,472,6120,0,74
460,473,14067,0,0
461,474,12859,0,42
462,475,1438,1,15
463,476,26668,0,197
464,477,26464,221,63
465,478,433,0,0
466,479,7436,0,0
467,480,39879,2,359
468,481,259,0,0
469,482,8154,6,10
470,483,3960,0,66
471,484,49005,0,295
472,485,19072,22,13
473,486,22382,0,555
474,487,41311,0,0
475,488,5731,0,0
476,489,64743,1,997
477,490,24191,180,27
478,491,2851,0,0
479,492,7155,0,0
480,493,7604,1,140
481,494,23191,0,703
482,495,4050,0,0
483,496,9701,1,165
484,497,9654,0,14
485,498,21211,0,319
486,499,6772,15,90
487,500,13730,0,225
488,501,19207,25,36
489,502,6341,0,5
490,503,7414,12,36
491,504,39768,7,107
492,505,20935,0,186
493,506,16663,0,819
494,507,60285,5,23
495,508,4377,0,194
496,509,12789,1,130
497,510,8632,0,14
498,511,63361,368,96
499,512,3909,0,10
500,513,1508,0,0
501,514,10699,0,53
502,515,2212,0,1
503,516,18538,39,1230
504,517,12853,0,201
505,518,2700,0,0
506,519,8247,0,11
507,520,3376,40,28
508,521,15007,0,114
509,522,30164,6,0
510,523,6715,221,9
511,524,37622,4,491
512,525,17788,0,589
513,526,8743,31,60
514,527,3967,0,0
515,528,20545,14,720
516,529,7874,0,0
517,530,61845,0,553
518,531,17323,0,5
519,532,15576,0,528
520,533,2432,0,0
521,534,14305,1,168
522,535,20667,1,473
523,536,2184,0,0
524,537,28294,0,23
525,538,17211,0,97
526,539,5122,7,131
527,540,2253,0,0
528,541,24585,0,27
529,542,26260,0,347
530,543,41357,26,327
531,544,9761,5,531
532,545,9703,3,77
533,546,1057,0,0
534,547,64317,10,891
535,548,877,0,0
536,549,5582,3,0
537,550,1229,7,0
538,551,21276,41,5
539,552,3769,0,0
540,553,450,0,0
541,554,4088,0,0
542,555,7786,0,58
543,556,11752,0,287
544,557,1044,0,0
545,558,10211,0,35
546,559,59736,1,495
547,560,47807,231,1192
548,561,18576,2,205
549,562,386,0,0
550,563,43253,0,10
551,564,7023,0,2
552,565,1052,0,0
553,566,9093,0,0
554,567,52490,0,37
555,568,7528,26,7
556,569,10335,0,4
557,570,41045,4,3
558,571,17892,0,1069
559,572,4286,0,95
560,573,107730,0,6
561,574,6804,0,0
562,575,4673,0,0
563,576,1670,0,0
564,577,111490,182,0
565,578,3322,0,0
566,579,9560,0,15
567,580,17687,0,115
568,581,66293,56,1815
569,582,31398,3,161
570,583,2377,0,0
571,584,12549,1,94
572,585,22869,7,96
573,586,7601,0,75
574,587,10966,0,30
575,588,13348,0,170
576,589,11746,0,0
577,590,14884,54,0
578,591,5718,0,0
579,592,25454,12,0
580,593,1488,0,4
581,594,9885,6,0
582,595,19842,273,180
583,596,42615,5,852
584,597,21807,253,201
585,598,5892,0,1
586,599,10844,0,0
587,600,15194,0,46
588,601,29575,105,11
589,602,47581,15,0
590,603,11726,0,0
591,604,39556,10,150
592,605,16788,0,134
593,606,4714,0,47
594,607,9601,6,6
595,608,2139,0,31
596,609,16162,12,26
597,610,4936,3,23
598,611,1160,0,46
599,612,10612,0,0
600,613,29170,34,0
601,614,15469,7,3
602,615,1736,12,0
603,616,35547,0,0
604,617,1076,0,0
605,618,196,0,0
606,619,17059,59,0
607,620,472,0,0
608,621,1428,0,0
609,622,28831,8,111
610,623,3538,1,0
611,624,51734,0,0
612,625,102041,22,0
613,626,5905,64,0
614,627,4455,60,0
615,628,6340,0,0
616,629,7413,0,27
617,630,20741,0,0
618,631,69598,55,255
619,632,15108,0,79
620,633,8050,0,108
621,634,2468,23,1
622,635,9281,69,13
623,636,6514,0,0
