Date,Cash,Equity,Market Value,2
2023-01-03,99590.52,409.4799999999959,100000.0,409.48
2023-01-04,100047.30200000001,-4.3655745685100555e-11,100047.30199999997,0.0
2023-01-18,100017.66200000001,29.639999999955762,100047.30199999997,29.64
2023-01-30,100046.63,1.0186340659856796e-10,100046.6300000001,0.0
2023-01-31,99928.74680000001,117.88320000009844,100046.6300000001,117.8832
2023-02-10,100019.1107,16.25250000017695,100035.36320000018,32.505
2023-02-21,100036.9232,2.0372681319713593e-10,100036.92320000021,0.0
2023-02-22,99712.08410000001,324.83910000020114,100036.92320000021,324.83910000000003
2023-03-06,99831.0974,209.90000000017608,100040.99740000018,419.8
2023-03-16,99999.6774,19.92000000012922,100019.59740000013,39.839999999999996
2023-03-27,99921.4454,97.71200000008685,100019.15740000008,195.424
2023-04-06,100001.6874,19.9500000000844,100021.63740000008,39.900000000000006
2023-04-17,99962.6844,54.65299999992567,100017.33739999993,109.30600000000001
2023-04-27,99644.3187,344.3746999998257,99988.69339999983,688.7493999999999
2023-05-08,99929.80200000001,26.597999999692547,99956.3999999997,53.196
2023-05-18,99835.81515000001,116.68094999973982,99952.49609999976,233.3619
2023-05-30,99956.39175000001,6.665549999692303,99963.05729999971,13.3311
2023-06-09,99957.57320000001,6.249999999708962,99963.82319999972,12.5
2023-06-20,99964.87320000002,-3.346940502524376e-10,99964.87319999968,0.0
2023-06-22,99901.77320000001,63.09999999967113,99964.87319999968,63.1
2023-07-03,99883.77320000001,80.4999999996653,99964.27319999968,161.0
2023-07-13,99992.6092,-3.4924596548080444e-10,99992.60919999966,0.0
2023-07-25,99667.8154,324.7937999996502,99992.60919999966,324.7938
2023-08-04,99868.609,129.97799999971176,99998.58699999971,259.956
2023-08-14,99802.184,162.12499999981083,99964.3089999998,324.25
2023-08-24,99943.059,-1.8917489796876907e-10,99943.0589999998,0.0
2023-08-30,99842.609,100.44999999980791,99943.0589999998,100.45
2023-09-11,99704.98999999999,259.06099999981234,99964.0509999998,518.122
2023-09-21,99788.68424999999,202.3433499998282,99991.02759999981,404.6867
2023-10-02,100053.15189999998,6.859999999898719,100060.01189999988,13.719999999999999
2023-10-12,100020.09189999998,39.29999999990105,100059.39189999989,78.60000000000001
2023-10-23,100056.11989999998,9.15199999998731,100065.27189999996,18.304000000000002
2023-11-02,99929.45039999997,135.0675000000556,100064.51790000004,270.135
2023-11-13,100066.71899999998,-2.9103830456733704e-11,100066.71899999995,0.0
