Date,Cash,Equity,Market Value,104,11,116,134,144,145,148,156,16,160,161,163,169,185,186,19,194,196,2,200,204,205,211,213,215,227,23,236,239,240,241,246,253,262,266,270,275,281,283,294,297,299,302,31,328,329,331,340,342,35,368,369,386,390,395,41,430,432,437,439,445,451,455,456,476,477,48,480,486,489,494,498,500,505,506,51,516,524,525,528,530,535,539,54,544,556,559,560,580,581,582,588,596,604,622,63,631,67,87,93,98
2023-01-03,41359.84656413295,58834.916646318234,100194.76321045119,,,,,,,4947.8,4697.0,5016.7306,,,,,,,,5022.442,,,,,,,0.0,4930.8324,,4981.629,,555.765,,,,,,,,,,,,,1053.27,,,4856.0975,,,,,,,4991.184,,,,,,,5007.7026,,,4970.68,,,,,,,,,3098.2324,5022.695,,,,,,,,,,3797.7232,,,,,4950.5302,,,,,,,,4985.6916,,4910.4,4984.56,1217.1555,,
2023-01-04,24073.555031818083,80113.24006454543,104186.79509636352,,,,,,,0.0,1032.75,5509.7757,,,,,,,,5208.2496,,,,,,,471.34680000000003,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,334.9878,,,4024.991,,,,,,,,,0.0,5019.6524,,,,,,,,,,0.0,,,,,5602.52,,,,,,,,,,,5419.0129,1174.4655,,
2023-01-05,73639.74912164941,35961.49979072163,109601.24891237104,,,,,,,,0.0,,,,,,,5467.08,,5260.8256,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,,
2023-01-06,79713.18865599991,30396.87810799998,110110.06676399989,,,,,,,,,,,,,,,5912.748799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,184.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,99157.98148139527,11543.700434883918,110701.68191627918,,,,,,,,,171.1635,,,,,,5974.932,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2023-01-10,102470.35741739125,8513.404273913391,110983.76169130464,,,,,,,,,3578.7488000000003,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0926,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11,101927.77369659858,9256.970818367778,111184.74451496635,,,,,,,,,5521.2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5515.522199999999,,,,,,,,,,,,,,,,,,,,,,,
2023-01-13,100133.55980000005,11589.525500000258,111723.08530000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5996.3328,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,108681.28846666672,3487.1750000003085,112168.46346666703,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,111736.21680000007,520.0000000003201,112256.21680000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,112030.95500000007,315.6118000002316,112346.5668000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2236,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,112288.50320000008,1.4551915228366852e-10,112288.50320000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,111657.34920000008,631.1540000001405,112288.50320000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.154,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,112353.28320000008,2.9103830456733704e-11,112353.2832000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,111926.49253333341,455.02200000003603,112381.51453333344,,,,,,,,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,112467.63720000008,7.275957614183426e-11,112467.63720000016,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,111801.27940000009,666.3578000000707,112467.63720000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,110477.57763750006,1811.2988767858947,112288.87651428595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.0806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-10,100388.85611891895,11434.559657297472,111823.41577621643,,,,,,,,,,,,,,,,,,,1849.8600000000001,4822.272,,,,,,,,,,,2579.4959,,,,,,,,,,,,,,,,,,,5564.4057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,97855.89245803571,14385.70722321446,112241.59968125017,,,,,,,,,,,,,,3845.3858,,,,,,5211.8115,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,75.8688,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.9376,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,94177.56516874993,18452.337092500085,112629.90226125003,,,,,,,,,,,,,,5475.200000000001,,,,,,4406.7816,,,,,,5072.769,,,,,,,,,,,,,,,,510.76050000000004,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,83661.83139107136,28411.821024999932,112073.6524160713,,,,,,,,,,,,1558.0295,,5472.0,,,,,,4411.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5561.5038,,571.149,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
2023-03-16,81638.82266458326,30114.857566666582,111753.68023124983,,,,,,,,,,,,,,5546.7099,,,,,0.0,0.0,,,,,,,,,,,656.04,,,,,,,,,,,,,,,5578.65,,,,,,,,,,,,,,,3385.5000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.1277,,,,,,,,,,,,,
2023-03-17,78684.41789677412,33067.222051612516,111751.63994838663,,,,,,,,,,,,0.0,,5453.92,1029.4656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5835.153600000001,,,,,,,,,,,,,,,5523.212500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,4864.719999999999,,,,,,,,,,,,,
2023-03-20,70624.96332584262,41011.46580149766,111636.42912734028,,,0.0,,,,,258.63,,,,,,565.3983000000001,,,,,,,,,,,,0.0,,,,,,,,,,,,,5552.5307999999995,,,0.0,,,,,,,,,,,,,,,0.0,,,,5519.42,,,,4736.9,,,,,,,,,,,,5605.109,,,,,,,,,,,4773.405,,,,,,,,,,,,,
2023-03-21,79554.18764090896,34180.817103408735,113735.0047443177,,,,,,,,,,,,,,528.58,,,,,,,,,,,,,,,,,2145.7951000000003,,,,,,,,607.5612,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,71.3545,,0.0,,,,,,5655.499,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,93809.2089324323,19998.01882162132,113807.22775405362,,,,,,,,,,,,,,1507.9306000000001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,4132.4736,,0.0,,,412.5,,,,,,,,,,,,2307.9900000000002,,,,,,,,,,,,604.4004,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
2023-03-23,92350.01323049633,21230.213623403968,113580.2268539003,,,,,,,,,,,,,,1917.0756,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5384.2975,,,,5603.496,,,,,,,,,,,,,,528.0268,,,91.52000000000001,,,,,,,,1342.5552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,89181.51111842094,24110.808776315556,113292.31989473649,,,,,,,,,,,,,,2986.2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28,,,,,,,,1611.39,,,,823.0,,,,5606.874,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,83696.36510867332,30106.867369897896,113803.23247857123,,5646.2424,,,,,,0.0,,,,,,2710.2096,,,,,,,,,,,,,,,,,0.0,,,,,,,,3820.912,5531.8906,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,5327.0784,,,1077.0948,,,,,130.56,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,79508.12089830494,34025.23245932195,113533.3533576269,,,,,,,,,,,,,,3706.6172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.9912,,,1254.012,,0.0,,,,,,,,5566.400000000001,,,,,,,,,,,,,,,,227.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,82320.62069461524,31946.96086538439,114267.58155999963,,,,,,,,,,,,,,1455.1192,1732.0629999999999,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,2203.9303999999997,,,,,,,,,0.0,,,,,,,,,,,4372.397199999999,,,,,,,,0.0,,,,5706.954,,,,,,,,,,,,,,,,,,,,
2023-03-30,86082.09336923064,29247.35255576903,115329.44592499967,,0.0,,,,,,,,,,,,744.3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.7025999999998,,,,5255.6314999999995,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
2023-03-31,89126.633653846,26848.415823076823,115975.04947692284,,,,,,,,,,,,,,,5779.0419999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5727.8288999999995,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,90882.51599322022,25846.930506779703,116729.44649999993,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16.939999999999998,,,,,,,,,,,,,,,0.0,,,,,5588.7702,,,,,,,,,,,1028.645,,,,,,,,,,,,,
2023-04-04,87399.9481619882,29311.743070175413,116711.6912321636,,,,,,,,,,,,,,,5847.5084,,,,,,,,,,,4074.678,,,,,5039.582,,,,,,,,,,,,,,,,,,1036.2828,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2303.3834,,,,,,,,2547.1005,,,,,,,,,,,,,
2023-04-05,88828.00204675311,27614.073722077992,116442.07576883113,,,,,,,,,,,,,,,5808.6943,,,,,,,,,,,,,,,,5593.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.1163,,,,5609.7272,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,88168.84847434773,28260.242399130508,116429.09087347824,,,,,,,,,,,,,,,5810.589199999999,,,,,,,,,,,,,,,,5776.0650000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.3966,,,,5709.5612,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,104298.58476147533,11634.393054098384,115932.97781557371,,,,,,,,,,,,,,,4189.2300000000005,,,,,,,,,,,0.0,,,,,1028.5729999999999,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.35,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,
2023-04-11,110985.591146875,5261.535714062442,116247.12686093744,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,203.7644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.195,,,,47.337,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,113744.62675333336,2930.2637533331676,116674.89050666653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.15,,,,,,,,,,,,,,,881.9300000000001,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,114849.91200000003,2614.149999999863,117464.06199999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,116882.10884375001,649.6349374998454,117531.74378124987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.648,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,115284.20282916672,2179.7622749998095,117463.96510416652,,,,,,,,,,,,,,,,,,658.7772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,108590.52173548391,9770.21564193518,118360.73737741911,,,,,,,,,,,,,,,,,,0.0,,750.3045000000001,,,,997.5746,,,,,,,,,,4368.25,,,,,,475.7994,,,,1429.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,108842.56496000006,9638.494639999732,118481.05959999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26,104935.1722733945,12818.525752293686,117753.6980256882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5834.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,93279.1512218622,24454.187542510586,117733.33876437278,,,,,,,,,,,,,,,,,,,4266.457,3749.9532000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,96276.67436271172,22890.271223729113,119166.94558644084,,,,,,,,,,,,,,,,,,,5901.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,100832.71989999982,18491.956380000327,119324.67628000016,,,,,,,,,,,,,,,,,,,,2963.1760999999997,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,110018.32379999981,9006.634000000347,119024.95780000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.7618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,112631.91011632635,6397.45481428602,119029.36493061238,,,,,,,,,,,,,,,,,,,1865.4727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.6,2265.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,115553.24169999982,4305.843200000323,119859.08490000015,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,116379.7164466665,4302.00862666694,120681.72507333342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2329.7281000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,115121.12535348818,5503.245809302627,120624.3711627908,,,,,,,,,,,,,,,,,,,,2563.2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4710.1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,112038.97408428548,8689.132131428945,120728.10621571442,,,,,,,,,,,,,,,,,,,,4850.2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,117439.93077894709,3966.718563158071,121406.64934210516,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,861.7800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,118419.38037560949,3016.679070731994,121436.05944634147,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,873.1296,,2615.9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,117095.0047948273,4839.703586207283,121934.70838103458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0166000000002,,2858.6468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,117083.73472499973,4600.4134250003335,121684.14815000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1630000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,
2023-05-22,117342.38045357112,4117.367685714706,121459.74813928585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.8072000000001,,3386.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,119706.5255199997,1992.4728500004635,121698.99837000018,,,,,,,,,,,,,,,,,,,,,,,,277.4,,,,,,,,,,,,,72.438,,231.64480000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,121096.76152857117,563.8664000005311,121660.62792857169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
