Date,Cash,Equity,Market Value,104,11,116,134,144,145,148,156,16,160,161,163,169,185,186,19,194,196,2,200,204,205,211,213,215,227,23,236,239,240,241,246,253,262,266,270,275,281,283,294,297,299,302,31,328,329,331,340,342,35,368,369,386,390,395,41,430,432,437,439,445,451,455,456,476,477,48,480,486,489,494,498,500,505,506,51,516,524,525,528,530,535,539,54,544,556,559,560,580,581,582,588,596,604,622,63,631,67,87,93,98
2023-05-25,118558.8597796114,3031.6303592237746,121590.49013883519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.0314,,,,,,,,,,,,
2023-05-26,113655.85509387734,7982.761759184182,121638.61685306153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,108172.77009736825,13571.127555263645,121743.8976526319,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,5330.179999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.4049999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,111385.31631428553,10691.029640000414,122076.34595428593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,40.147200000000005,,,,,,,,,,,,
2023-06-01,119161.62249736821,2726.127934210945,121887.75043157914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.2024999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2023-06-05,120747.50158399982,977.7956440003006,121725.29722800013,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.75000000000006,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.25,,,,,,,,,,,,,,,
2023-06-06,115918.37133365372,5961.244554807974,121879.61588846169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5469.84,,,,,,,,,,,,,,,,,1831.9906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,113677.7651826529,8055.018475510542,121732.78365816345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,113409.09069405918,8096.339417822236,121505.43011188142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612.610000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
2023-06-09,113133.11420499977,8145.523451667096,121278.63765666686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,110638.21916737943,10127.67224527678,120765.8914126562,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5246.639999999999,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.3099999999995,,,,,,,,,,,
2023-06-13,109757.19764035074,10638.494885965349,120395.6925263161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.280000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-14,113387.39829615373,7859.34270384659,121246.74100000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1565.0700000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,111420.84357179471,9906.557828205578,121327.40140000031,,,,,,3665.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16,100859.70391173894,20097.700370000384,120957.40428173932,,,,,,4492.8,,,,,,,,,602.2031999999999,,,,,,,,,,,,,5968.6011,,,,,,,,,,,,,,,,,,,,,3780.4275,,,,,,,,,,,,,,,,,,,,,,,,,1781.313,,,,,,,,,,,,,,,,5947.263599999999,,,,,,,,,,,
2023-06-20,102839.73305833315,17812.211080555975,120651.94413888913,,,,,,4485.9591,,,,,,,,,,,,,,,,,,566.8425,,,,5999.5943,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4055.1935999999996,,,,,,,,,,,,,,,,242.136,,,,,,,,,,,
2023-06-21,100957.13197833314,19620.13183208382,120577.26381041695,,,,,,4719.6,,,,,,,,,,,,,,,,,,977.9805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6456.0696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,101476.52333467474,19392.733393189195,120869.25672786395,,,,,,322.66,,,,,,,,,0.0,,,,,,2313.92,,,2044.2448,,,,43.2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5984.405,,,,,,,,,,2427.022,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2023-06-23,107332.9918384614,15508.504269231033,122841.49610769244,,,,,,1071.853,,,,,,,,,,,,650.25,,,4975.7697,,,,,,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,104159.49480528955,19079.608024433568,123239.10282972312,,1226.3664,,,,,,,,,,,,,,,,5920.046,,,,,,5439.599999999999,,,,11.699100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.545,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,95086.74730461532,27643.822676923304,122730.56998153862,,,,,,,,,,,,,,,,,,5951.1438,,,5725.88,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6097.0908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.1975999999995,
2023-06-28,94403.33798083621,28055.77257979123,122459.11056062742,,,,,,,,,,,,,,,,,,6029.2991,,,3753.75,,,5625.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6089.846399999999,,,,,,,,,,,,,,,,442.65040000000005,,,,,,,,,,,,,,,,,,,,0.0,
2023-06-29,78906.69046781247,43603.05635625035,122509.74682406282,,,,,,0.0,,,,,,,,,6123.5352,,,5620.0667,,,6068.8,,,6133.0875,,,,,,,,,,,,,,,,,,6090.7392,,,,,,,,,,,,,,,,,,,6133.604700000001,,,6118.5846,,,,,,,,,,,,,,,,5417.5738,,,,,,,,,,,,,,,,,,,,,
2023-06-30,76475.53938481014,48304.101648101554,124779.64103291169,,,,,,,,,,,,,,,,,,2889.2094,,,,,,6243.6328,,,,,,,,,,,,,,,,,,6263.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,84862.3545384616,41752.41583846197,126614.77037692357,,0.0,,,,,,,,,,,,,,,,3021.1812000000004,,,5740.123,,,6274.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,103821.97266735294,23300.454263235824,127122.42693058877,,,,,,,,,,,,,,,0.0,,,4479.7133,,,5884.5,,,6411.9852,,,,,,,,,,,,,,,,,,6330.531999999999,,,,,,,,,,,,,,,,,,,6357.7008,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2023-07-06,104116.1722703703,23002.29964814882,127118.47191851912,,,,,,,,,,,,,,,,,,,,,5279.6051,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,104637.61446249994,22397.25853750071,127034.87300000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6260.150000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,102969.52869014083,24307.312881690897,127276.84157183171,,,,,,,,,,,,,,,,,,1435.47,,,6238.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.171200000001,,,,,,,,,
2023-07-11,110713.96538324325,17258.09126000081,127972.05664324408,,,,,,,,,,,,,,,,,,0.0,,,5702.6509,,,,,,,,,,,,,,,,,,,,,10.709999999999999,,,,,,,,,,,,,1143.3282,,,,,,2.8725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5818.499999999999,,,,,,,,,
2023-07-12,121683.02919691791,6784.982712671838,128468.01190958975,,,,,,,,,,,,,,,,,,,,,5614.291200000001,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1279.872,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
2023-07-14,115603.11408225277,12566.307258362393,128169.42134061517,,,,,,,,,,,,,,,,,,,,,6325.0055,,,2265.3905999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6183.6909000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,111147.47684834461,17413.876912583302,128561.35376092792,,,,,,,,,,,,,,,,,,,,,0.0,,,6283.68,,,,,,,2915.2224,,,,,,,,,,,,,,,,,,,,,,,,135.2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753.816900000001,,,,,,,,,
2023-07-18,113591.12903833351,15860.744033333935,129451.87307166745,,,,,,,,,,,,,,,,,,,,,142.26,,,6438.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,113488.37908333355,15536.814050000568,129025.19313333412,,,,,,,,,,,,,,,,,,,,,,,,6398.8425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,114646.19030000022,14461.973570000546,129108.16387000078,,,,,,,,,,,,,,,,,,,,,,,,4405.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,115725.17366666689,13086.29713333387,128811.47080000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.36,,,,,,,,,
2023-07-24,127435.44655000023,1276.95540000049,128712.40195000071,,,,,,,,,,,,,,,,,,,,,0.0,,,18.1824,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.78,,,,,,,,,
2023-07-25,128628.73675000021,76.83312500046304,128705.56987500068,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26,127030.02266666689,1680.173916667164,128710.19658333405,,,,717.1999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,126442.68953333353,2144.457733333877,128587.14726666741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
2023-07-28,125722.4427250002,2862.7561500006595,128585.19887500087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.0077999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.5655,,
2023-07-31,122259.0228076925,6389.074600000665,128648.09740769317,,,,,,,,,,,,,,,,,,,,,,,,,,530.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5648.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,122012.44673333352,6845.055800000516,128857.50253333403,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.3745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,109007.67192516578,20031.470182450907,129039.14210761669,,,,6327.14,,,,,,,,,,,,,,,,,,,,634.2957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032.6452,,,,,6375.05,,,,,,,4454.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03,105422.7147301889,24637.018651415736,130059.73338160463,,,,6462.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6491.7835000000005,,,,,6213.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
2023-08-04,99734.8554871797,28738.251712820962,128473.10720000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6256.8554,,,,,,,,,,,,,,,,6398.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,99755.28478571444,27551.77928721861,127307.06407293305,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5953.961499999999,,,,,,,,,,,,,,,,6312.456,,,,,2019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,110367.93287528103,17307.95239887695,127675.88527415798,,,,5.48,,2399.8016,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,109699.372695361,17413.581552062416,127112.95424742342,,,,0.0,,4905.1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,4039.4900000000002,,,,,,,,,,,,,,,,,
2023-08-10,111299.95804753108,15842.397229012771,127142.35527654385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5525.751,49.6104,,,,,,,,,,,,,,,,687.4472000000001,,,,,,,,,,,,,,,,,419.025,,,,,,,,,,,,,,,,,,,,,,,,,,5144.150000000001,,
2023-08-11,104681.45243214315,22304.51352142881,126985.96595357195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5529.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.7475999999997,,,,,,,,,,,5590.7358,,,,,,,,,,,,,,,5230.107,,
2023-08-14,99024.92031166694,27492.807885000075,126517.72819666701,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6184.3977,0.0,,,,,,,,,,,,,,,,5346.5988,,,,,,,,,,,,,,,,,3342.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,93170.26421564264,33923.26005307276,127093.52426871541,,,,,,,,,,,,,,,1827.9326,,,,,,,,,,,,,,6343.0205000000005,,,,,,,,,,6115.6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4349.2045,,,,,,,,,,,,2001.168,,,,,,,,,,,,,,,,,
2023-08-16,98534.81633571447,28069.14410952407,126603.96044523854,,,,,,,,,,,,,,,2122.4791,,,,,,,,,,,,,,,,,,,,,,,,1236.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.99500000000003,,
2023-08-17,83813.4744302032,42804.32243121851,126617.79686142174,,,55.125,,,,,,,,,,,6304.0808,,,,,,,,1499.8980000000001,,,,,,,,,,,,,,,,,3877.44,,,,,,,,,,,,,,,,,,6319.3550000000005,,,,,,,,,,,,,,6033.599999999999,,660.046,,,,,,,,,,,0.0,,,,,,6318.988600000001,,,,,,,,,0.0,,
2023-08-18,70833.69682192533,56250.73763903774,127084.43446096308,,,640.0625000000001,,,,,,,,,,,,,,,,,,,6447.080000000001,,,,,,,5886.255999999999,,,,,,,,,,5345.740000000001,,,,,,,6123.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6324.5208,,,,,,,,,,,
2023-08-21,74300.41840925133,54062.969286343876,128363.38769559523,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,2889.1139999999996,,5901.648,,,,,,,,1273.0536000000002,,,,,,,,,,,,,,,,,0.0,,,,4045.8860000000004,,,,,,,,,,,,307.1166,0.0,,1091.01,,,,,,,,,6326.1755,,,,,,6418.5528,,,,,,,,,,,
2023-08-22,71266.69424782635,56039.699765217534,127306.39401304387,369.0,,,,,,,,,,,,,,,,,,,,,3727.6422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652.001,,,,,,,,,,,,0.0,,,,,,,,,,,,6296.5749,,,,,,6327.3121,,,,,,,,,,,
2023-08-23,77379.94381021925,48875.03968613179,126254.98349635105,,1361.7450000000001,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2960.3232000000003,,,,,,,,,,0.0,,,,,,,,,,,4015.2769999999996,,,,,,,0.0,,,4825.352800000001,,,,,,,,6248.87,,,0.0,,,,4545.8056,,,,,,,,,,,,,,,747.1679999999999,,,,,,,,,,,
2023-08-24,79090.4002766085,45158.60666081913,124249.00693742764,,3286.0491,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,4063.8181999999997,,,,,,,,,,6251.24,,,,,,,,,,,,,555.4332,,6152.8154,,,,,,,,,6094.8808,,,,,,0.0,,,,,,,,,,,1122.268
2023-08-25,76425.67997049219,47420.666985246324,123846.34695573851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614.291,,,1163.2652,,,,,,,5775.5306,,,,,,,,,,,,,1156.7038,,6679.8378,,,,,,,,,,,1160.7954,,,,,,,,,,,,,,,5469.6688
2023-08-28,75157.3302102635,50921.723387631835,126079.05359789536,0.0,,,,,,,,,,,,,,,,,,,,,119.6351,,,,,,,,,0.0,,,,,,,6224.533,5392.9349999999995,,,,,,,,,,,5422.0199999999995,,,,,,,,,190.1354,1253.3855999999998,,,,,,,,,,,,,4015.0638,,459.87359999999995,,,,,,,,,6572.085,,,,,,,,,,5207.780000000001,,,,,,,6267.246999999999
2023-08-29,84144.7238625003,55833.06962750055,139977.79349000083,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,2478.528,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,744.7620000000001,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,4279.5392,,,,,,,,,,,,,,,,,0.0
